,broker,count,bamount,bcount,samount,scount,top3
2208,中航证券有限公司深圳春风路证券营业部,1,0.0,0,341.78,1,新雷能
2209,中泰证券股份有限公司上海浦东大道证券营业部,1,0.0,0,301.11,1,新雷能
2210,财通证券股份有限公司嘉兴禾兴南路证券营业部,1,0.0,0,400.37,1,新劲刚
2211,东莞证券股份有限公司德清武源街证券营业部,1,0.51,1,0.0,0,世纪天鸿
2212,国信证券股份有限公司盐城阜宁新城北京路证券营业部,1,0.09,1,0.0,0,世纪天鸿
2213,广发证券股份有限公司柳州广场路证券营业部,1,0.0,0,0.56,1,世纪天鸿
2214,中信证券股份有限公司永康金城路证券营业部,1,768.33,1,0.0,0,联合光电
2215,海通证券股份有限公司北京光华路营业部,4,1999.23,1,5497.76,3,"畅联股份,联合光电,华脉科技"
2216,华泰证券股份有限公司济南千佛山路证券营业部,2,375.82,1,1275.94,1,"爱乐达,安凯客车"
2217,华泰证券股份有限公司武汉武珞路证券营业部,1,0.0,0,1015.54,1,爱乐达
2218,万联证券股份有限公司广州增城荔乡路证券营业部,3,1095.51,2,755.16,1,"电工合金,大博医疗"
2219,华泰证券股份有限公司扬州文昌中路证券营业部,3,69.32,1,2330.14,2,"森霸股份,光威复材,川金诺"
2220,信达证券股份有限公司开原新华路证券营业部,2,58.11,2,0.0,0,"森霸股份,阿石创"
2221,第一创业证券股份有限公司廊坊建设路证券营业部,1,0.0,0,3.52,1,森霸股份
2222,华西证券股份有限公司成都南一环路证券营业部,1,0.0,0,2.38,1,森霸股份
2223,财富证券有限责任公司常德柳叶大道证券营业部,1,0.0,0,1.84,1,森霸股份
2224,湘财证券股份有限公司温州车站大道证券营业部,1,0.12,1,0.0,0,阿石创
2225,华泰证券股份有限公司南通海安长江中路证券营业部,1,0.0,0,0.72,1,阿石创
2226,华西证券股份有限公司攀枝花新华街证券营业部,1,0.0,0,0.72,1,阿石创
2227,华泰证券股份有限公司上海黄河路证券营业部,2,0.0,0,1.55,2,掌阅科技
2228,海通证券股份有限公司张家港东环路证券营业部,1,20.94,1,0.0,0,台华新材
2229,江海证券有限公司哈尔滨邮政街证券营业部,1,0.0,0,0.39,1,掌阅科技
2230,申万宏源西部证券有限公司乌苏北京西路证券营业部,1,0.0,0,1.77,1,台华新材
2231,宏信证券有限责任公司成都红庙子证券营业部,1,0.0,0,381.5,1,众源新材
2232,东方证券股份有限公司北海北海大道证券营业部,1,0.0,0,1905.03,1,宝泰隆
2233,财达证券股份有限公司唐山龙泽路证券营业部,2,1655.21,1,1666.57,1,中通国脉
2234,方正证券股份有限公司长沙芙蓉路证券营业部,1,454.01,1,0.0,0,祥和实业
2235,江海证券有限公司哈尔滨珠江路证券营业部,1,291.38,1,0.0,0,祥和实业
2236,财通证券股份有限公司杭州桐庐白云源路证券营业部,1,1038.02,1,0.0,0,华脉科技
2237,中国银河证券股份有限公司福州冶山路证券营业部,1,834.46,1,0.0,0,华脉科技
2238,中泰证券股份有限公司湖南分公司,1,545.0,1,0.0,0,华脉科技
2239,长城证券股份有限公司南京童卫路证券营业部,2,19.61,1,1.27,1,"傲农生物,阿石创"
2240,国金证券股份有限公司福州乌山西路证券营业部,1,178.24,1,0.0,0,梅轮电梯
2241,华泰证券股份有限公司无锡解放北路证券营业部,3,3162.86,2,1652.65,1,"万东医疗,金域医学"
2242,中国银河证券股份有限公司乌鲁木齐解放北路证券营业部,1,0.0,0,8.55,1,金域医学
2243,方正证券股份有限公司南昌南京西路证券营业部,2,37.04,2,0.0,0,"辰欣药业,大理药业"
2244,中泰证券股份有限公司济南解放路证券营业部,1,0.0,0,2.19,1,大理药业
2245,华泰证券股份有限公司徐州青年路证券营业部,1,0.0,0,2.19,1,大理药业
2246,财达证券股份有限公司张家口怀来县证券营业部,1,0.0,0,2.19,1,大理药业
2247,海通证券股份有限公司泰州鼓楼南路证券营业部,1,46.2,1,0.0,0,恒银金融
2248,第一创业证券股份有限公司,1,1010.16,1,0.0,0,东方金钰
2249,国海证券股份有限公司,1,31.11,1,0.0,0,东方金钰
2250,中信建投证券股份有限公司,2,210.7,2,0.0,0,"天坛生物,太龙药业"
2251,中信证券股份有限公司杭州杭大路证券营业部,3,1823.98,1,4554.02,2,"安凯客车,卫宁健康"
2252,长城国瑞证券有限公司厦门湖滨南路证券营业部,1,0.0,0,688.23,1,中国武夷
2253,东兴证券股份有限公司福州杨桥中路证券营业部,1,0.0,0,582.86,1,中国武夷
2254,长城国瑞证券有限公司福州五一北路证券营业部,1,0.0,0,801.11,1,广宇发展
2255,华安证券股份有限公司黄山分公司,2,0.0,0,341.95,2,"三维通信,掌阅科技"
2256,华泰证券股份有限公司吴江盛泽镇市场路证券营业部,2,0.0,0,139.01,2,韦尔股份
2257,南京证券股份有限公司南京中山北路证券营业部,1,0.0,0,36.58,1,韦尔股份
2258,平安证券股份有限公司湛江绿华路证券营业部,3,0.0,0,658.59,3,"当代明诚,新华都,韦尔股份"
2259,华泰证券股份有限公司深圳分公司,2,710.9,1,2189.71,1,"新华都,中科信息"
2260,华安证券股份有限公司深圳深南西路证券营业部,1,73.3,1,0.0,0,五矿资本
2261,中银国际证券有限责任公司郑州农业路证券营业部,1,66.85,1,0.0,0,五矿资本
2262,方正证券股份有限公司温岭安平东路证券营业部,1,0.0,0,42.82,1,新华都
2263,广发证券股份有限公司中山市中山四路证券营业部,1,0.0,0,38.36,1,新华都
2264,兴业证券股份有限公司江西分公司,1,2530.51,1,0.0,0,盐津铺子
2265,联讯证券股份有限公司南通工农路证券营业部,4,3363.08,2,1405.11,2,"梦网集团,嘉麟杰,银江股份"
2266,东北证券股份有限公司晋江长兴路证券营业部,1,1105.7,1,0.0,0,东方铁塔
2267,中信建投证券股份有限公司上海控江路证券营业部,1,0.0,0,2293.54,1,嘉麟杰
2268,招商证券股份有限公司哈尔滨爱建路证券营业部,1,505.9,1,0.0,0,东方铁塔
2269,平安证券股份有限公司山东分公司,1,0.0,0,2110.4,1,东方铁塔
2270,新时代证券股份有限公司烟台长江路证券营业部,1,0.0,0,1546.98,1,东方铁塔
2271,海通证券股份有限公司西安西新街证券营业部,1,0.0,0,1057.03,1,安阳钢铁
2272,华泰证券股份有限公司启东人民中路证券营业部,2,516.55,1,515.58,1,中通国脉
2273,光大证券股份有限公司广州中山二路证券营业部,2,1415.45,1,1422.8,1,瀛通通讯
2274,中信证券股份有限公司广东分公司,2,606.99,1,610.2,1,瀛通通讯
2275,南京证券股份有限公司上海西藏南路证券营业部,3,2.75,2,692.59,1,"天目湖,亚士创能,川金诺"
2276,银泰证券有限责任公司大连市五五路证券营业部,1,0.0,0,2.83,1,天目湖
2277,华龙证券股份有限公司深圳民田路证券营业部,2,0.0,0,1067.69,2,瀛通通讯
2278,银泰证券有限责任公司苏州葑门西街证券营业部,2,0.0,0,3.29,2,"国芳集团,天目湖"
2279,中国银河证券股份有限公司上海大连西路证券营业部,1,0.0,0,2.83,1,天目湖
2280,中国民族证券有限责任公司成都沙湾路证券营业部,1,0.0,0,369.16,1,金溢科技
2281,中国中投证券有限责任公司,1,581.18,1,0.0,0,太龙药业
2282,东吴证券股份有限公司,1,31.02,1,0.0,0,太龙药业
2283,方正证券股份有限公司,1,260.71,1,0.0,0,浦发银行
2284,国元证券股份有限公司,1,29.85,1,0.0,0,太龙药业
2285,渤海证券股份有限公司沈阳北站路证券营业部,1,0.0,0,1.73,1,哈三联
2286,东北证券股份有限公司松原松江大街证券营业部,1,0.0,0,1.73,1,哈三联
2287,国元证券股份有限公司杭州萧山金城路证券营业部,3,1544.01,2,771.77,1,"赛隆药业,创业黑马"
2288,中国中投证券有限责任公司南京中央路证券营业部,2,713.9,1,603.46,1,赛隆药业
2289,新时代证券股份有限公司北京天通苑证券营业部,1,0.0,0,471.24,1,邦讯技术
2290,国泰君安证券股份有限公司仙居酒坊巷证券营业部,5,378.8,3,1342.24,2,"华录百纳,吉大通信,京能置业"
2291,中信证券股份有限公司浦江恒昌财富广场证券营业部,1,0.0,0,607.37,1,新劲刚
2292,西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,5,2833.73,3,2835.86,2,"中科信息,达安股份,国科微,"
2293,中国银河证券股份有限公司青岛南京路证券营业部,1,1059.34,1,0.0,0,国科微
2294,东方证券股份有限公司杭州体育场路证券营业部,1,1824.28,1,0.0,0,中科信息
2295,华泰证券股份有限公司深圳海德三道证券营业部,1,0.0,0,2427.63,1,中科信息
2296,国元证券股份有限公司广州体育东路证券营业部,2,575.59,1,555.41,1,电工合金
2297,上海证券有限责任公司南桥证券营业部,1,0.0,0,1.61,1,拉夏贝尔
2298,中泰证券股份有限公司绍兴环城北路证券营业部,3,241.33,2,343.68,1,"蓝黛传动,傲农生物,英飞特"
2299,中信建投证券股份有限公司广州市黄埔东路证券营业部,1,1055.34,1,0.0,0,京能置业
2300,海通证券股份有限公司齐齐哈尔和平路证券营业部,1,3.34,1,0.0,0,傲农生物
2301,中信建投证券股份有限公司厦门观日路证券营业部,1,0.0,0,151.71,1,韦尔股份
2302,招商证券股份有限公司厦门湖滨东路证券营业部,1,535.0,1,0.0,0,韩建河山
2303,华泰证券股份有限公司梧州西堤三路证券营业部,2,0.0,0,53.49,2,"辰欣药业,韦尔股份"
2304,东方证券股份有限公司沈阳长江南街证券营业部,1,0.0,0,48.78,1,韦尔股份
2305,大通证券股份有限公司沈阳大西路证券营业部,1,294.69,1,0.0,0,韩建河山
2306,华福证券有限责任公司泉州分公司,1,0.0,0,667.89,1,韩建河山
2307,华西证券股份有限公司成都东一环路证券营业部,1,0.0,0,0.84,1,傲农生物
2308,中国银河证券股份有限公司厦门虎园路证券营业部,1,0.0,0,355.74,1,韩建河山
2309,东方证券股份有限公司厦门仙岳路证券营业部,2,0.0,0,2247.29,2,"梦网集团,韩建河山"
2310,中国中投证券有限责任公司湛江吴川证券营业部,1,202.32,1,0.0,0,白云电器
2311,财达证券股份有限公司唐山华岩路证券营业部,1,0.0,0,696.11,1,白云电器
2312,华西证券股份有限公司南充阆中天马寺街证券营业部,1,870.5,1,0.0,0,畅联股份
2313,中国银河证券股份有限公司湖州证券营业部,1,475.25,1,0.0,0,中通国脉
2314,方正证券股份有限公司郴州宜章宜兴路证券营业部,1,405.06,1,0.0,0,中通国脉
2315,东方证券股份有限公司汕头长平路证券营业部,1,543.85,1,0.0,0,建研院
2316,申万宏源证券有限公司天津吴家窑大街证券营业部,1,0.0,0,1.86,1,亚士创能
2317,海通证券股份有限公司牡丹江牡丹街证券营业部,1,0.0,0,1.86,1,亚士创能
2318,国泰君安证券股份有限公司唐山建华西道证券营业部,1,0.0,0,4383.0,1,长江通信
2319,国泰君安证券股份有限公司上海自贸试验区分公司,1,250.27,1,0.0,0,恒银金融
2320,财富证券有限责任公司杭州绍兴路证券营业部,1,26.43,1,0.0,0,恒银金融
2321,广发证券股份有限公司韶关南雄新城证券营业部,1,0.0,0,6.48,1,恒银金融
2322,华泰证券股份有限公司镇江分公司,1,0.0,0,5.24,1,恒银金融
2323,中国银河证券股份有限公司镇江黄山南路证券营业部,1,2.88,1,0.0,0,傲农生物
2324,申万宏源证券有限公司上海徐汇区中山西路证券营业部,2,0.0,0,876.08,2,"丝路视觉,大理药业"
2325,光大证券股份有限公司广州金穗路证券营业部,1,0.0,0,2.65,1,大理药业
2326,方正证券股份有限公司东莞万道路证券营业部,1,245.06,1,0.0,0,台华新材
2327,海通证券股份有限公司广州宝岗大道证券营业部,1,0.0,0,2.65,1,大理药业
2328,中泰证券股份有限公司淄博临淄大道证券营业部,1,0.0,0,2.65,1,大理药业
2329,中信建投证券股份有限公司石家庄建设南大街证券营业部,1,0.0,0,4.08,1,台华新材
2330,华泰证券股份有限公司常州东横街证券营业部,3,723.91,2,399.67,1,"索通发展,原尚股份"
2331,国海证券股份有限公司柳州北站路证券营业部,4,0.0,0,172.32,4,"东方市场,原尚股份"
2332,国泰君安证券股份有限公司杭州庆春路证券营业部,2,0.0,0,347.95,2,"九安医疗,原尚股份"
2333,新时代证券股份有限公司上海金桥路证券营业部,1,0.0,0,4.71,1,原尚股份
2334,江海证券有限公司哈尔滨花园街第二证券营业部,1,0.0,0,3.48,1,原尚股份
2335,宏信证券有限责任公司成都福兴街证券营业部,3,64.3,2,653.31,1,"亚士创能,大博医疗,广东骏亚"
2336,广发证券股份有限公司佛山顺德怡和路证券营业部,1,0.0,0,2446.86,1,创业黑马
2337,天风证券股份有限公司上海芳甸路证券营业部,2,22014.28,2,0.0,0,"京东方A,云铝股份"
2338,国海证券股份有限公司长沙中意一路证券营业部,2,829.48,1,640.79,1,武汉凡谷
2339,广发证券股份有限公司武汉珞狮路证券营业部,1,0.0,0,797.83,1,梦网集团
2340,方正证券股份有限公司邵阳隆回桃花路证券营业部,1,0.0,0,773.38,1,梦网集团
2341,广发证券股份有限公司沈阳小西路证券营业部,2,0.0,0,742.42,2,新华都
2342,国泰君安证券股份有限公司上海虹口区大连路证券营业部,2,824.95,1,690.55,1,"万马股份,华北高速"
2343,开源证券股份有限公司上海第二分公司,2,625.17,1,1159.53,1,万马股份
2344,财通证券股份有限公司杭州龙井路证券营业部,1,1289.2,1,0.0,0,二六三
2345,中信建投证券股份有限公司上海青浦证券营业部,1,620.04,1,0.0,0,万马股份
2346,新时代证券股份有限公司郑州商务内环路证券营业部,1,0.0,0,547.11,1,二六三
2347,申万宏源证券有限公司本溪解放北路证券营业部,1,0.0,0,588.86,1,微光股份
2348,财富证券有限责任公司长沙万芙路证券营业部,2,616.12,1,482.54,1,"原尚股份,微光股份"
2349,海通证券股份有限公司石家庄师范街证券营业部,1,0.0,0,434.58,1,微光股份
2350,山西证券股份有限公司太原迎泽大街证券营业部,1,0.0,0,269.07,1,微光股份
2351,国海证券股份有限公司南宁友爱路证券营业部,1,360.91,1,0.0,0,美格智能
2352,宏信证券有限责任公司南充涪江路证券营业部,1,236.96,1,0.0,0,美格智能
2353,华泰证券股份有限公司沈阳青年大街证券营业部,2,1025.61,1,646.09,1,"赛隆药业,银江股份"
2354,万联证券股份有限公司成都分公司,1,640.04,1,0.0,0,赛隆药业
2355,浙商证券股份有限公司横店万盛北街证券营业部,1,456.69,1,0.0,0,赛隆药业
2356,中山证券有限责任公司深圳深南大道证券营业部,1,452.21,1,0.0,0,赛隆药业
2357,光大证券股份有限公司盐城人民南路证券营业部,2,0.0,0,3088.55,2,恒信东方
2358,华泰证券股份有限公司沈阳光荣街证券营业部,2,575.44,1,440.0,1,"广东骏亚,恒信东方"
2359,中天证券股份有限公司沈阳八王寺街证券营业部,1,0.0,0,411.52,1,恒信东方
2360,国泰君安证券股份有限公司温州江滨西路证券营业部,1,594.45,1,0.0,0,新易盛
2361,国泰君安证券股份有限公司衡阳雁城路证券营业部,2,642.34,2,0.0,0,"富瀚微,荣科科技"
2362,华林证券股份有限公司合肥潜山路证券营业部,1,485.08,1,0.0,0,新易盛
2363,华泰证券股份有限公司靖江人民中路证券营业部,1,122.53,1,0.0,0,荣科科技
2364,方正证券股份有限公司温州永中西路证券营业部,1,0.0,0,279.65,1,荣科科技
2365,九州证券股份有限公司上海分公司,1,0.0,0,178.59,1,荣科科技
