code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
300610,晨化股份,0.61,32.61,12.81,4568.25,34.26,11.25,26.0912,405.8648,5.4115,5.6859,47.4859,3.9987,67.5219,1.1995,225.0938,-4.3376,33.7858,,,32.6087,
300611,美力科技,0.48,-2.04,8.41,3238.12,4.08,13.66,35.6192,237.0244,3.5321,2.2196,121.6435,2.5799,104.6552,0.9374,288.0307,14.1204,4.6461,,,-2.0408,
300612,宣亚国际,0.51,27.5,18.64,2767.6,29.22,9.42,44.5605,293.5144,5.4354,2.5624,105.37,7.4387,36.2967,1.3091,206.2486,18.0039,30.1665,,,27.5,
300615,欣天科技,0.74,7.25,24.37,4444.53,6.71,25.46,48.9282,174.5438,2.909,2.4098,112.0425,4.258,63.4101,0.9462,285.3519,15.1352,6.6499,,,7.2464,
300631,久吾高科,0.62,,8.13,2984.74,,18.47,42.6024,161.5279,3.3623,1.1519,234.3953,0.8254,327.1141,0.4151,650.4457,,,,,,
300633,开立医疗,0.15,,8.9,5302.07,,13.45,64.2236,394.2049,1.095,1.7399,155.1813,0.8931,302.3178,0.5462,494.3244,,,,,,
600000,浦发银行,1.87,-5.97,12.86,4068200.0,9.47,33.64,44.2511,120928.0,5.5937,,,,,,,,9.7745,20.0863,15.3786,-5.9739,19.8311
600004,白云机场,0.92,13.58,10.59,105693.24,14.11,23.3,39.3602,4534.5923,3.943,6.2375,43.2866,38.9065,6.9397,1.5521,173.9579,8.0568,10.0104,14.5028,44.5956,13.5802,15.0992
600006,东风汽车,0.11,-31.57,3.5,22719.67,-31.56,2.16,14.9957,10476.0883,5.2379999999999995,3.986,67.7371,5.5451,48.6916,0.8099,333.3745,-9.1747,-56.1216,-8.8082,-3.5486,-31.5663,1.7685
600007,,,,,,,31.83,53.6319,1723.4485,1.7109,11.6646,23.147,35.1894,7.6728,2.657,101.6184,4.132,17.7702,9.2745,6.6846,17.3913,9.277000000000001
600008,首创股份,0.08,-19.39,4.61,39266.97,61.13,8.3,34.289,4727.2405,0.9806,2.9133,92.6784,0.7559,357.1901,0.3201,843.4864,64.8547,62.5852,20.2022,18.2845,-19.3867,14.5203
600009,上海机场,1.09,9.0,9.98,210473.46,9.35,40.24,44.4614,5229.8061,2.714,4.4924,60.1015,146.8528,1.8386,0.4571,590.6804,10.7997,8.9736,10.1667,8.1368,9.0,9.5515
600010,,,,,,,1.17,6.4866,20002.676,0.6143,12.0866,22.3388,1.2962,208.3012,0.5718,472.1931,,,,,,
600011,,,,,,,11.28,26.8883,83220.6309,5.4749,6.2584,43.141999999999996,10.9323,24.6975,2.6698,101.1312,-14.4255,-29.4099,8.8615,0.8164,-32.6087,11.0063
600012,,,,,,,37.32,58.1922,1877.3289,1.1318,,,142.3728,1.8964,1.1384,237.175,2.8157,-5.6292,5.8384,7.8988,-0.2361,7.0605
600015,,,,,,,30.71,40.9686,47595.0,4.4541,,,,,,,,5.0644,32.0818,16.5943,5.3846,32.2213
600016,民生银行,1.07,-2.73,12.44,3916300.0,2.05,33.65,42.9503,116381.0,3.1898,,,,,,,,2.1145,11.6282,28.8406,-2.7273,11.6465
600017,,,,,,,7.2,20.2743,3204.1591,1.0417,4.1181,65.5642,26.2137,10.3,1.1422,236.3859,-2.8022,-30.9984,2.5193,4.578,-34.7826,2.1232
600018,上港集团,0.17,-13.39,6.6,395800.52,-12.52,17.35,30.1854,22812.6709,0.9844,8.4495,31.9546,4.2860000000000005,62.9958,1.0471,257.855,2.2179,-13.7037,4.0081,20.7929,-13.3874,3.077
600019,,,,,,,4.19,12.2283,133435.3269,8.1032,13.3463,20.2303,4.45,60.6742,1.5577,173.3325,9.2016,151.0297,4.0455,12.8028,142.8571,3.4532
600020,,,,,,,22.66,59.1654,2823.3390000000004,1.2562,27.3196,9.883,0.8009999999999999,337.0787,0.591,456.8528,-21.2214,-41.8264,1.8956,11.9086,-67.1502,1.8581
600021,上海电力,0.38,-10.28,7.8,81817.19,-10.29,6.94,25.215,11772.3609,5.5017,4.7217,57.1828,26.208000000000002,10.3022,1.4156,190.7318,-7.3264,-15.4269,10.0402,9.6356,-10.2769,9.6055
600022,山东钢铁,0.0,-102.49,0.15,2443.94,-103.15,,,,,36.4591,7.4056,11.8167,22.849,1.8563,145.4506,,,,,,
600023,浙能电力,0.43,-2.27,10.09,584151.18,3.82,20.36,26.0953,28688.668999999998,2.1093,6.1653,43.7935,10.1776,26.5288,1.2326,219.0492,0.0028,0.5635,7.0356,3.0259,-2.2727,7.3173
600026,中远海能,0.55,216.28,7.25,222406.79,222.04,20.75,23.9671,10715.7721,2.6576,6.9805,38.6792,17.4125,15.5061,1.1543,233.908,15.4742,201.6095,1.0521,-14.5988,216.2844,6.1291
600027,华电国际,0.38,-44.48,8.69,371842.8,-38.73,8.1,26.1964,45880.503,4.6517,6.0256,44.8088,17.4246,15.4953,2.0616,130.9662,-10.8196,-35.997,4.5568,-1.1059999999999999,-44.4772,5.3629999999999995
600028,中国石化,0.24,12.62,4.26,2916600.0,12.84,2.13,23.5887,1363945.0,11.2656,23.8412,11.3249,7.2555,37.2131,4.063,66.4534,-11.2499,15.9802,3.5621,0.6219,12.6168,2.5485
600029,南方航空,0.66,40.43,15.34,644100.0,38.34,7.43,19.5448,86652.0,8.8262,30.9085,8.7355,41.2643,6.5432,6.1195,44.1213,1.5517,31.0891,10.3249,4.7454,40.4255,11.3897
600030,,,,,,,29.36,40.7216,27040.0874,2.2315,,,,,,,,-49.0632,4.4471,-14.9458,-52.8571,4.5138
600031,三一重工,0.02,130.0,0.75,17458.4,353.84,1.05,26.4977,16489.661,2.1665,0.7699,350.6949,2.1427,126.0092,0.4516,597.8742,-10.8017,245.7424,2.2291,-0.2661,130.0,2.9960000000000004
600033,,,,,,,28.82,69.4316,1866.9088,0.6802,4.3924,61.4698,48.8434,5.5279,1.5968,169.0882,-2.9086,11.9455,3.1819,-3.7268,13.2217,4.2531
600035,,,,,,,34.1,69.0673,947.6629,0.652,15.2308,17.7272,143.9264,1.876,1.6434,164.2935,1.0497,-18.1709,5.4716,1.5761,-18.5185,5.5815
600036,招商银行,2.07,7.81,13.77,5214200.0,7.51,32.52,41.4977,160291.0,6.3557,,,,,,,,7.2931,13.5639,6.5431,7.8125,13.5972
600037,歌华有线,0.43,11.36,5.09,59489.44,38.11,32.31,28.9101,1841.1760000000002,1.3228,6.7132,40.2193,6.7506,39.9964,0.2229,1211.3055,9.5415,38.01,52.7409,38.9713,11.3601,52.808
600038,中直股份,0.52,5.16,4.56,30371.2,5.17,3.67,11.0142,8256.8123,14.007,3.8415,70.285,0.6265,430.9657,0.4754,567.9428,1.8879,5.2335,8.3196,-4.4054,5.1643,5.2037
600039,四川路桥,0.19,29.97,6.45,57506.11,29.98,2.45,9.023,23406.8883,7.7513,17.5664,15.3703,1.5922,169.5767,0.8479,318.4338,26.1579,45.8656,14.0285,8.8292,29.9659,14.1561
600048,,,,,,,8.15,30.1252,87141.4901,7.3488,36.2519,7.4479,0.2079,1298.7013,0.2191,1232.3139999999999,37.4475,25.5646,26.7247,10.6878,6.6667,27.8744
600050,,,,,,,0.23,23.5297,207138.9568,9.7722,10.5492,25.5944,42.2245,6.3944,3.3022,81.7637,-2.2526,-81.7481,-0.7079,6.3014,-81.7967,-0.7007
600051,宁波联合,0.32,-15.83,5.05,9754.32,-15.32,3.56,20.6242,2732.5487,8.7897,13.9247,19.39,0.4185,645.1613,0.4459,605.5169,25.3597,6.4748,2.501,4.3078,-15.8311,3.5093
600052,浙江广厦,0.51,-525.0,25.21,44355.04,-526.94,98.49,27.2845,450.3052,0.5165,49.1499,5.4934,0.0849,3180.212,0.1013,2665.3504,-53.3753,,14.1327,-43.9865,-525.0,14.4052
600053,九鼎投资,0.63,841.26,20.98,27438.57,841.26,26.92,78.0383,1019.1024,2.3506,5.2547,51.3826,0.1239,2179.1768,0.3448,783.0626,174.2371,850.5062,68.1504,61.0229,841.2552,61.7106
600054,黄山旅游,0.44,-27.95,10.53,32609.78,11.57,26.4,52.6276,1234.7556,1.6522,23.5172,11.481,0.7558,357.2374,0.6258,431.4477,0.9578,13.4066,9.0231,4.0143,-27.9511,8.0682
600055,,,,,,,7.96,40.4332,564.2399,1.4606,3.0253,89.2473,2.0917,129.0816,0.5571,484.6527,8.0077,70.0199,147.7395,53.477,0.0,149.6301
600056,中国医药,0.74,44.17,13.19,74592.75,44.17,4.02,12.0214,18542.3305,18.3131,3.1553,85.5703,3.66,73.7705,1.2674,213.0346,28.1447,48.5208,31.54,26.7463,44.1683,27.0667
600057,象屿股份,0.32,100.0,6.01,37518.55,126.63,0.47,2.8702,79100.7096,67.5624,30.5164,8.8477,9.3731,28.8058,3.5494,76.0692,80.7178,103.4451,55.9049,31.1942,100.0,63.3701
600058,五矿发展,0.03,-103.25,0.6,2988.63,-103.25,0.1,4.882,27711.8482,25.8527,4.5512,59.325,5.5447,48.6952,1.1447,235.8697,-47.8758,,-42.6076,-49.6957,-103.24799999999999,-34.5014
600059,古越龙山,0.12,9.09,2.51,9588.88,12.35,8.55,33.986999999999995,1120.7111,1.3861,8.4803,31.8385,0.3868,698.0352,0.4067,663.88,16.8276,11.5568,3.7742,2.6866,9.0909,3.8738
600060,海信电器,0.87,22.85,9.22,113977.81,22.81,5.16,16.5028,22075.4651,16.871,9.6046,28.1115,6.7097,40.2402,1.163,232.1582,-0.2446,21.0243,11.5313,8.3231,22.8491,11.0929
600061,国投安信,0.57,-45.71,7.79,211344.04,-39.45,487.61,5.8999,433.4282,0.1173,1.4161,190.6645,7.0781,38.1458,0.0038,71052.6316,-73.4869,-40.2019,3.862,-25.5841,-45.7143,3.8619
600062,华润双鹤,0.83,10.44,9.39,60151.55,39.96,14.5,52.6555,4148.2439,5.7258,4.2762,63.1402,2.5346,106.5257,1.046,258.1262,34.3461,44.107,13.1178,17.6712,10.4416,7.5663
600063,,,,,,,3.88,18.9661,2580.8266,1.568,7.7816,34.6972,4.4796,60.2732,1.6876,159.9905,0.3858,42.0854,13.3433,15.1353,38.6364,13.3433
600064,,,,,,,19.15,34.9978,4735.6739,6.1305,13.7635,19.6171,0.3568,756.7265,0.395,683.5443,99.0172,37.6439,24.5136,27.5109,25.6959,24.1954
600066,宇通客车,1.03,22.62,18.87,227633.86,22.04,10.5,25.6987,21659.1583,9.783,1.8934,142.6006,9.7363,27.7313,1.0098,267.3797,14.4227,22.5395,5.8238,9.2356,22.619,5.5951
600067,冠城大通,0.17,-5.56,3.49,24833.86,2.55,5.51,20.98,4500.0507,3.0246,7.2758,37.1093,0.3645,740.7407,0.2965,910.6239,12.7685,-6.0658,3.31,2.4679,-5.5556,1.3968
600068,葛洲坝,0.47,19.74,10.11,224285.7,24.96,3.54,12.9801,63326.6978,13.7523,5.4726,49.3367,1.4009,192.7332,0.6792,397.5265,21.7519,14.9591,67.5538,29.9079,19.7436,95.7032
600069,银鸽投资,-0.09,-4.45,-4.53,-10730.56,29.87,-5.9,7.5791,1818.5167,1.4558,7.0528,38.2827,6.0695,44.4847,1.0476,257.732,-7.2733,,-0.3181,-4.8624,-4.4494,0.9644
600070,,,,,,,0.96,16.303,609.1099,1.7080000000000002,10.5277,25.6466,1.3472,200.4157,0.835,323.3533,,,,,,
600071,凤凰光学,-0.2,192.01,-9.96,-4861.53,191.84,-8.96,5.9473,542.1002,2.2827,2.1337,126.5408,3.9566,68.2404,0.9005,299.8334,-7.3014,,-6.3499,-8.95,192.0114,-3.8863
600072,,,,,,,-14.33,0.4921,445.8404,0.9318,1.2478,216.3808,0.873,309.2784,0.3615,746.888,,,,,,
600073,上海梅林,0.31,167.24,9.35,29051.5,167.22,2.98,15.9968,9729.7431,10.3758,13.002,20.766,7.0097,38.5181,2.0069999999999997,134.5291,6.3146,278.8976,14.7074,9.2639,167.2414,3.2738
600074,保千里,0.27,170.0,28.05,61589.04,219.26,21.57,40.1849,2855.2626,1.1712,3.3442,80.7368,3.0356,88.9445,0.7816,345.4452,224.106,219.2611,197.5036,243.7591,170.0,197.5036
600075,新疆天业,0.8,1500.0,16.61,39959.23,1722.21,9.9,28.0322,4034.8667,5.8084,6.8903,39.1855,2.9219999999999997,92.4025,1.7477,154.4888,182.2762,2823.9865,110.5267,162.504,1500.0,143.8854
600076,,,,,,,29.29,39.9528,978.8897,0.9464,3.7408,72.1771,0.5663,476.7791,0.4901,550.908,,,,,,
600077,宋都股份,0.06,611.11,2.22,8522.8,639.97,1.71,14.6116,4967.6885,3.7068,429.7921,0.6282,0.4554,592.8854,0.4216,640.4175,174.9548,361.2182,4.1073,-25.4725,611.1111,3.8535
600078,澄星股份,0.06,89.24,2.19,3961.13,89.17,1.71,14.1614,2315.6889,3.4949,13.6721,19.7482,1.5746,171.4721,0.7387,365.50699999999995,26.2476,18.7151,0.4848,13.5008,89.2405,1.5418
600079,人福医药,0.48,37.14,7.65,62306.35,41.21,7.1,36.42,8775.5255,6.8236,2.1591,125.0521,2.9735,90.8021,0.8602,313.8805,26.5969,35.9018,30.0857,43.3067,37.1429,28.4731
600080,金花股份,0.08,15.91,2.41,2544.21,15.83,5.34,63.4656,475.8351,1.5586,2.6701,101.1198,3.3945,79.5404,1.1183,241.4379,-17.3366,14.8586,2.7873,13.3059,15.911,2.7704
600081,东风科技,0.25,-42.97,6.95,7774.12,-42.97,2.16,17.6861,3587.1125,11.4399,3.2479,83.1306,8.4044,32.126,1.4673,184.0114,8.5248,-34.1626,6.3113,1.0339,-42.9722,4.5429
600082,海泰发展,-0.08,840.0,-2.8,-4857.39,840.95,-8.39,3.6234,578.639,0.8955,106.7004,2.5304,0.1857,1453.9579999999999,0.1711,1578.0245,,,,,,
600083,博信股份,0.02,-54.35,8.22,482.58,-54.22,6.74,31.7414,71.5501,0.311,1.4504,186.1555,1.4789,182.5681,0.7298,369.9644,-12.8416,-46.9978,18.7868,10.4013,-54.3478,14.2581
600084,中葡股份,-0.06,-33.44,-2.88,-6950.34,-33.52,-35.44,55.6229,196.1027,0.1745,1.9334,139.6504,0.0767,3520.2086,0.0655,4122.1374,,,,,,
600085,,,,,,,8.52,47.7609,8896.4761,6.4868,7.7281,34.9374,0.8994,300.2001,0.7207,374.6358,12.0079,13.9766,12.2305,19.7696,12.8571,10.4923
600086,东方金钰,0.16,-28.11,7.7,22062.57,-24.45,4.44,13.7665,4963.4094,3.6765,21.5703,12.5172,0.6938,389.1611,0.5931,455.2352,-26.0328,-24.8405,8.1759,-3.4666,-28.1126,8.3163
600088,,,,,,,-3.79,7.3753,334.4866,1.0092,3.7942,71.1612,2.4545,110.00200000000001,0.3375,800.0,-3.6873,-147.4328,-3.3576,-3.1385,-131.1475,-2.9813
600089,,,,,,,6.7,19.9927,26340.2922,8.1209,2.5603,105.4564,1.7964,150.3006,0.5806,465.0362,-3.9383,19.695999999999998,15.755,16.7212,9.2095,10.7174
600090,同济堂,0.21,34.62,5.8,24758.84,330.55,4.38,13.8666,5641.29,3.9184,7.2709,37.1343,14.8649,18.1636,2.0237,133.41899999999998,404.4918,132.6178,525.6942,354.0444,34.6154,936.9762
600091,,,,,,,345.1,2.3805,14.7996,0.0338,2.5956,104.0222,54.0981,4.9909,0.0203,13300.4926,,,,,,
600093,易见股份,0.4,88.57,7.67,44458.88,258.97,4.01,6.8346,11084.7676,9.8755,13.5974,19.8567,69.6697,3.8754,1.1147,242.2176,551.0493,273.2622,11.0571,24.2372,88.5714,11.33
600094,大名城,0.39,186.84,10.24,79476.81,190.44,11.54,42.3052,6885.7049,2.7817,49.8546,5.4157,0.1339,2016.4302,0.1718,1571.5949,84.2957,119.3193,51.8035,61.9657,186.8382,83.1701
600095,,,,,,,-7.53,36.147,153.6894,0.4254,5.1621,52.3043,0.2405,1122.6611,0.2133,1265.8228,-4.4317,,0.8605,-10.1715,13.0282,0.5881
600096,云天化,-1.18,-3212.93,-24.0,-155890.03,-3742.63,-5.69,10.1087,27361.6513,20.7068,4.9496,54.5499,2.3208,116.3392,0.8854,304.9469,-30.0345,-1473.8201,0.9947,2.7528,-3212.9288,1.5584
600097,开创国际,-0.77,35.09,-21.51,-15654.11,35.26,-22.02,17.9674,710.6473,3.5076,11.0612,24.4096,1.9591,137.8184,1.1337,238.1582,55.3457,,-16.223,39.109,35.0877,-17.4227
600098,广州发展,0.36,0.44,6.56,98977.48,0.44,6.17,15.8222,16026.5815,5.8787,8.6189,31.3265,9.3273,28.9473,1.8858,143.1753,19.0659,-3.6719999999999997,5.1771,2.6725,0.4426,5.8619
600099,林海股份,0.01,-27.27,0.39,182.9,-23.16,0.57,11.5105,318.6314,1.4541,3.1969,84.4568,4.0085,67.3569,0.7898,341.8587,22.4443,-23.1573,0.45799999999999996,-0.0032,-27.2727,0.45799999999999996
600100,,,,,,,29.73,17.7194,17141.8739,5.7835,2.1638,124.7805,1.416,190.678,0.5739,470.4652,-4.4375,365.8569,18.0642,5.3844,747.6589,32.3547
600101,明星电力,0.28,2.6,4.54,8960.21,2.57,8.43,15.6527,1062.5598,3.2776,66.0731,4.0864,13.8343,19.5167,2.7948,96.60799999999999,16.1728,1.4595,4.2777,2.7204,2.6022,4.2273
600103,青山纸业,0.03,-140.84,3.25,3622.3,-140.88,2.09,18.3637,1729.5805,0.9751,6.4196,42.0587,2.5431,106.1696,0.7434,363.1961,,,,,,
600104,,,,,,,4.4,12.4201,523854.6037,47.5127,15.549000000000001,17.3645,11.8164,22.8496,1.8609,145.0911,11.4962,10.1629,13.1241,17.923,8.61,11.0781
600105,永鼎股份,0.17,-36.47,7.06,15967.32,35.45,9.69,15.3902,1647.1377,1.743,2.5839999999999996,104.4892,3.0186,89.4454,0.8655,311.9584,10.0209,36.0753,10.3252,8.7972,-36.4662,9.576
600106,,,,,,,106.22,87.5777,229.8761,0.2532,5.8420000000000005,46.217,0.0826,3268.7651,0.1064,2537.594,-4.3525,40.2832,12.7824,-2.2623,40.7716,12.7824
600107,,,,,,,-3.5,36.8295,302.1474,0.8392,6.9019,39.1197,0.5212,518.0353,0.3655,738.7141,-11.1395,-243.9825,-2.3869,7.85,-462.5,-1.9394
600108,亚盛集团,0.03,-49.82,1.16,5434.82,-49.15,3.69,20.2753,1469.6912,0.7548,2.3337,115.6961,1.7044,158.4135,0.5054,534.2303,2.3649,-47.9183,0.8332,4.5359,-49.8201,0.9357
600109,国金证券,0.34,-41.94,6.02,101372.66,-39.79,29.33,37.1758,3455.4068,1.1425,,,,,,,,-39.8081,6.902,-24.4157,-41.9411,6.8934
600110,,,,,,,1.96,23.3734,1386.4617,1.2052,2.9832,90.5068,5.1489,52.4384,0.4965,543.8066,10.9622,,93.3851,-14.109000000000002,-105.0796,66.0962
600111,北方稀土,0.01,-89.16,0.41,3433.76,-88.61,0.96,20.0313,3565.0589,0.9812,2.7738,97.3394,0.6429,419.972,0.3545,761.6361,-20.6352,-88.2823,-2.5516,4.0729,-89.1566,-0.7408
600112,*ST天成,0.01,21.35,0.47,548.79,20.53,1.32,38.7881,413.1966,0.8114,1.4583,185.1471,1.3071,206.5641,0.4676,577.4166,-20.9393,19.8613,-8.2517,-2.6823,21.3483,-8.2493
600113,,,,,,,31.63,56.6926,250.3748,0.7858,40.5313,6.6615,2.6289,102.7046,2.3784,113.5217,3.8273,823.5459,-16.8882,-28.209,525.0,-8.0845
600114,东睦股份,0.29,-6.45,6.92,10892.22,-4.99,10.49,33.3714,1037.5941,2.6552,3.1887,84.67399999999999,3.2592,82.8424,1.1023,244.9424,3.7599,-6.6368,8.9333,17.0551,-6.4516,10.9227
600115,东方航空,0.49,17.59,16.19,669400.0,25.5,8.87,20.6052,75408.0,5.2122,27.3316,9.8787,27.6408,9.7682,3.6921,73.1291,4.7872,24.6825,41.1727,11.5767,17.5853,41.5798
600116,三峡水利,0.2,-66.1,8.51,19728.04,3.49,25.66,38.9461,768.6603,0.774,17.9046,15.0799,2.539,106.3411,0.6141,439.6678,-4.2293,2.7415,9.8361,5.5557,-66.1017,11.3416
600117,,,,,,,-6.98,9.4777,5013.062,6.7632,7.7871,34.6727,2.1791,123.9044,0.8068,334.6554,,,,,,
600118,中国卫星,0.2,0.0,5.0,23322.97,-2.77,7.13,15.8383,3268.2296,2.7638,0.9223,292.7464,2.6415,102.2147,0.4066,664.0433,13.7845,1.7663,7.23,7.4487,0.0,5.8803
600119,长江投资,0.41,57.69,14.18,12540.1,56.02,11.04,16.6134,1135.6436,3.6943,1.6526,163.3789,3.9605,68.1732,0.6832,395.1991,-37.1961,57.1755,15.129000000000001,21.1239,57.6923,13.4656
600120,,,,,,,14.1,17.3392,3358.2533,6.6437,5.9856,45.1083,1.224,220.5882,0.7443,362.75699999999995,-38.6013,3.7944,11.0987,-17.3488,5.617999999999999,22.3233
600121,*ST郑煤,-0.14,-66.67,-4.2,-14143.98,-66.88,-1.86,6.917999999999999,7579.5258,7.4649,5.9546,45.3431,25.796999999999997,10.4663,1.7734,152.2499,,,,,,
600122,宏图高科,0.26,-19.58,3.77,29807.01,-19.32,1.98,8.0941,15027.8844,13.068,17.5687,15.3682,4.303999999999999,62.7323,1.0791,250.2085,6.2849,-20.9585,16.4323,11.367,-19.578,17.8934
600123,兰花科创,-0.21,-337.16,-2.54,-23626.37,-337.2,-8.31,18.8813,2840.3247,2.4862,27.6776,9.7552,4.5463,59.388999999999996,0.4828,559.2378,-16.945999999999998,-3584.6541,-3.6961,6.8709,-337.156,-5.6547
600125,铁龙物流,0.15,-16.85,3.91,19289.5,-17.09,4.04,7.8822,4769.295999999999,3.6531,47.9238,5.6339,1.7813,151.5747,1.0977,245.9688,-3.9352,-16.2506,2.4979,1.3605,-16.8539,3.116
600126,杭钢股份,0.28,-157.14,3.97,52866.81,-229.19,3.77,8.6558,14018.6164,5.3962,77.559,3.4812,16.0692,16.8023,1.9519,138.3268,,,,,,
600127,金健米业,0.02,-113.14,1.84,1360.61,-113.13,0.9,11.8247,1504.2667,2.3438,11.9764,22.5443,4.0819,66.1457,1.7974,150.217,5.2244,,-6.6146,6.98,-113.1351,-7.5044
600128,,,,,,,1.67,7.9164,2193.0831,8.8872,5.9098,45.6868,13.9996,19.2863,1.2292,219.6551,-23.9774,10.11,1.7281,2.4419999999999997,15.54,2.4186
600129,太极集团,2.18,358.79,58.41,93010.89,358.8,16.26,29.746,5717.991999999999,13.3944,6.4367,41.946999999999996,2.2706,118.9113,1.048,257.6336,5.8517,324.3327,0.9066,-5.6481,358.7913,27.1571
600130,波导股份,0.03,-25.0,2.23,2173.22,-31.14,0.89,6.1033,2435.3284,3.1710000000000003,23.7776,11.3552,10.1281,26.6585,2.2625,119.337,110.6367,-31.143,6.0561,3.2782,-25.0,6.0561
600131,岷江水电,0.33,35.83,16.6,16424.07,35.54,19.35,22.500999999999998,848.7053,1.6835,74.5771,3.6204,660.3742,0.4089,4.4729,60.3635,24.0994,36.2914,15.8011,4.3465,35.8333,16.0293
600132,重庆啤酒,0.54,51.69,21.43,26356.65,53.14,9.8,40.9579,2688.4901,5.555,39.0723,6.9103,1.5958,169.1941,1.5865,170.1859,-4.0999,101.0046,-4.1993,-5.8179,51.6854,-3.245
600133,东湖高新,0.05,-11.77,1.95,3358.04,-9.87,1.12,17.4043,2979.0931,4.6969,1.1645,231.8592,0.3212,840.5978,0.2245,1202.6726,-17.7632,2.1412,15.8418,16.9535,-11.7667,11.7332
600135,,,,,,,3.91,17.3184,1057.6837,2.8356,3.4533,78.1861,3.1575,85.5107,0.8013,336.9525,26.7691,32.8769,2.1476,6.1581,27.733,2.2311
600136,,,,,,,21.24,55.1947,259.0806,0.5317,0.6572,410.8338,0.278,971.2230000000001,0.2194,1230.629,47.7227,78.212,168.5604,160.0725,-47.8261,172.0563
600137,浪莎股份,0.09,473.33,1.88,833.61,474.57,6.0,18.1207,138.7177,1.4268,3.0155,89.5374,1.1812,228.5811,0.3422,789.0123,16.8679,474.5722,-2.9835,0.7978,473.3333,-2.9835
600138,,,,,,,5.67,23.4253,7735.0739,10.6861,5.1561,52.3652,12.1079,22.2995,2.0786,129.8951,-1.6518,52.5906,11.0788,16.3838,53.1463,8.9669
600139,西部资源,-0.35,-7080.0,-25.4,-23075.46,-6868.12,-33.8,25.9317,682.5631,1.0312,1.2628,213.8106,3.3647,80.2449,0.27,1000.0,-29.9651,-1908.9313,-24.7267,8.6402,-7080.0,-39.1138
600141,兴发集团,0.15,-25.0,1.61,7857.04,-25.63,0.74,13.1276,10616.5082,20.7257,10.8095,24.978,8.6096,31.3603,2.3385,115.4586,5.6818,-4.9614,0.3187,1.5597,-25.0,9.2489
600143,,,,,,,4.94,17.8858,12470.6079,4.8713,3.9611,68.1629,3.6275,74.4314,1.3766,196.1354,8.5396,14.3282,11.0522,21.9225,14.7143,5.125
600145,*ST新亿,0.02,-264.58,3.82,2358.45,-747.45,,,0.0,0.0,,,,,0.0,,-100.0,,,2616.6581,-264.5833,-143.6349
600146,商赢环球,-0.08,-20.0,-21.92,-1670.11,-19.0,-259.36,-10.9858,6.4393,0.0137,1.1316,238.6002,2.5997,103.8581,0.0043,62790.6977,,,,,,
600148,长春一东,0.07,192.0,2.81,1032.5,187.6,2.67,32.2792,386.3051,2.7297,1.9453,138.7961,2.6758,100.9044,0.6036,447.3161,7.2591,129.0091,4.2699,3.6426,192.0,2.742
600149,*ST坊展,-0.04,660.38,-7.59,-1530.68,663.01,-92.69,25.0142,16.5135,0.0434,,,,,,,,,,,,
600150,中国船舶,-0.32,-355.65,-2.52,-43636.22,-355.48,-2.5,9.6452,17386.8843,12.6164,10.9839,24.5814,1.0217,264.2654,0.4894,551.696,-20.5203,-1298.2832,-3.1266,-5.9503,-355.6452,-3.0902
600151,航天机电,0.07,287.37,2.14,9347.02,302.52,2.63,19.0063,3550.3679,2.4754,1.6124,167.4522,3.0803,87.6538,0.6122,441.0323,62.6088,365.6443,57.5239,27.9809,287.3684,55.5244
600152,维科精华,-0.23,-453.59,-12.08,-6798.19,-453.7,-17.61,7.417000000000001,385.9802,1.3151,7.6628,35.2352,2.7939,96.6391,0.6918,390.2862,-31.2132,-736.6486,-11.9502,-20.9535,-453.5878,-3.1783
600153,建发股份,0.46,-19.3,6.7,131467.43,-18.32,1.5,6.3874,87246.4414,30.7725,27.5109,9.8143,1.2447,216.9197,0.8547,315.9003,1.0339,-27.9779,15.1112,29.9748,-19.2982,10.3971
600155,宝硕股份,-0.02,-103.33,-2.27,-795.53,-102.78,-3.07,11.6418,258.2999,0.2166,2.2127,122.0229,4.3136,62.5927,0.0269,10037.1747,7.1592,-102.2439,1741.1224,3056.5918,-103.3333,1761.0037
600156,华升股份,-0.1,570.42,-5.63,-3827.59,568.11,-9.88,3.5959,387.1188,0.9627,2.4807,108.8402,1.1437,236.0759,0.5036,536.1398,,,,,,
600157,永泰能源,0.04,-27.34,1.97,46119.37,-12.37,6.04,38.235,7631.823,0.6141,1.6376,164.8754,15.1553,17.8155,0.4346,621.2609,0.6231,-31.4149,13.5296,8.4537,-27.3423,18.6669
600158,中体产业,0.02,-59.02,1.32,2047.22,-59.11,2.93,20.369,697.5077,0.8266,6.9169,39.0348,0.2211,1221.1669,0.1999,1350.6753,71.1223,-79.4122,0.6176,-1.1394,-59.0219,1.5967
600159,,,,,,,14.43,40.3871,737.5068,0.8885,3.1297,86.2702,0.2763,977.1987,0.2886,935.5509,90.2911,379.9742,5.7883,4.8036,371.6912,5.683
600160,,,,,,,0.95,10.7074,7368.1435,3.4892,19.6086,13.7695,8.8043,30.6668,1.6912,159.65,6.473,-46.5218,42.8518,29.2848,-49.3506,42.9292
