code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,earnings,fluctuate
300239,东宝生物,0.02,-10.84,1.18,834.85,108.02,5.17,18.3696,161.1739,0.3497,2.8244,63.7303,1.1701,153.833,0.3677,489.5295,13.2964,108.0234,107.852,46.364,-10.8374,107.852,0.0,10.0
300240,飞力达,0.09,0.0,3.33,3290.43,51.53,2.75,16.0518,1195.9439,3.2715,3.0661,58.7065,49.5511,3.6326,1.1116,161.9288,12.5837,32.8532,4.6601,11.3135,0.0,5.5537,30.0,50.0
300241,,,,,,,4.56,19.2538,519.2247,2.0612,1.7387,103.5256,2.6854,67.0291,0.6857,262.5055,12.2454,10.126,51.7362,35.9038,-0.4049,51.6733,-10.0,20.0
300242,明家联合,0.36,200.0,5.61,11325.97,971.26,8.7,15.434,1300.4401,4.0799,2.5155,71.5564,,,1.4441,124.6451,247.0207,971.2626,316.298,210.8392,200.0,316.298,10.0,50.0
300243,瑞丰高材,0.08,-27.27,3.28,1554.01,-34.49,3.76,29.8182,412.3404,2.0001,1.9763,91.0793,3.6149,49.7939,0.5926,303.7462,2.463,-34.4879,7.9628,33.3307,-27.2727,7.9628,-0.0,10.0
300244,迪安诊断,0.25,-24.88,7.51,13554.38,52.39,8.32,31.836,1628.247,2.9549,1.7915,100.4745,4.2061,42.795,1.0162,177.1305,100.2207,89.7349,165.5009,151.0544,-24.8798,136.1829,0.0,10.0
300245,天玑科技,0.14,46.74,5.31,3910.32,48.57,17.34,38.1848,225.4121,0.8194,1.2805,140.5701,4.3793,41.1025,0.3788,475.1848,16.5289,47.3729,13.7699,15.6372,46.7358,16.2566,-10.0,20.0
300246,宝莱特,0.2,256.46,6.69,2942.16,256.25,10.98,38.5661,267.7248,1.8326,2.5197,71.4371,2.5685,70.0798,0.6499,276.9657,90.7553,285.811,13.5505,22.0848,256.4602,9.3288,10.0,20.0
300247,乐金健康,0.02,-52.56,1.04,1532.68,32.07,7.72,38.1365,198.4569,0.2763,1.1862,151.7451,0.6023,298.8544,0.2865,628.2723,10.0507,37.1343,113.0635,110.1231,-52.5612,115.9629,10.0,30.0
300248,新开普,0.03,3344.44,1.14,925.7,3536.32,4.11,52.0599,225.0483,0.7449,1.014,177.5148,0.5864,306.9577,0.3911,460.2403,45.6802,,52.0841,98.7319,3344.4444,53.8745,-10.0,20.0
300249,,,,,,,2.79,27.7337,391.042,0.8888,0.5596,321.6583,1.0271,175.2507,0.3173,567.2865,,,,,,,20.0,30.0
300250,初灵信息,0.23,109.09,4.63,4984.43,399.23,25.26,66.5525,197.2958,0.8579,0.8124,221.5657,0.8444,213.1691,0.3064,587.4674,82.1387,414.2781,106.2337,95.1588,109.0909,110.3717,-0.0,20.0
300251,光线传媒,0.11,83.33,4.63,32145.94,291.13,44.54,52.2623,721.6909,0.246,0.7912,227.5025,0.7569,237.8121,0.1951,922.6038,74.2708,262.0492,8.6998,12.3715,83.3333,7.484,-10.0,10.0
300252,金信诺,0.28,49.33,12.62,11185.35,46.03,11.35,28.9598,985.4887,2.4122,1.3896,129.5337,2.5782,69.8162,0.6419,280.4175,46.2726,58.095,20.5841,26.1437,49.3333,18.4314,10.0,20.0
300253,卫宁健康,0.53,394.77,26.23,42345.27,624.16,116.51,56.6078,363.4193,0.4467,0.5981,300.953,2.8791,62.5195,0.3198,562.8518,37.5817,634.2207,166.8135,136.8704,394.7664,170.1729,-10.0,20.0
300254,仟源医药,0.12,-2.62,2.52,2003.24,5.33,6.01,68.2112,333.0929,1.9188,2.3304,77.24,1.1977,150.2881,0.6317,284.9454,6.5451,5.3107,39.1462,27.566,-2.616,35.5949,-0.0,10.0
300255,,,,,,,13.39,64.173,513.5372,0.6056,3.5975,50.0347,0.1985,906.801,0.3431,524.6284,21.9378,12.728,15.4052,17.5965,-38.4615,10.09,0.0,10.0
300256,星星科技,0.04,-12.55,0.89,2890.54,89.98,1.29,13.3669,2240.0636,3.5016,1.5205,118.3821,1.8953,94.9718,0.6932,259.6653,89.0453,85.8392,15.9337,21.6999,-12.549,16.6288,0.0,20.0
300257,开山股份,0.05,-68.44,1.32,4417.82,-68.45,6.08,21.685,725.967,0.8461,1.1525,156.1822,0.8759,205.5029,0.2311,778.8836,-28.8902,-68.035,2.2054,1.7053,-68.4436,2.1902,-10.0,20.0
300258,精锻科技,0.23,-8.27,6.91,9249.09,37.59,22.03,40.1341,419.8289,1.0366,2.5389,70.8968,1.6773,107.3153,0.7441,241.903,21.2629,37.5931,11.2439,4.2247,-8.2731,11.2439,-10.0,20.0
300259,,,,,,,19.28,43.7437,195.9288,0.421,1.4317,125.7247,1.8119,99.3432,0.3157,570.1615,39.7639,18.3671,11.7341,9.1237,14.2857,11.2267,-0.0,10.0
300260,新莱应材,0.04,-35.09,0.37,242.1,-55.76,1.15,23.7497,209.8827,2.0977,1.23,146.3415,0.4799,375.0781,0.3361,535.5549,-1.2335,-33.5115,-0.7355,-0.3391,-35.0877,0.2061,-0.0,20.0
300261,,,,,,,,,,,1.0813,166.4663,0.8499,211.7896,0.4317,416.9562,-11.3849,-63.6551,43.122,25.7301,-80.9871,44.5912,0.0,10.0
300262,巴安水务,0.22,53.85,10.01,8180.65,101.39,15.32,31.2109,533.9047,1.4293,1.8034,99.8115,2.8012,64.2582,0.4666,385.7694,70.4756,99.9079,20.642,77.4335,53.8462,19.2529,10.0,20.0
300263,隆华节能,0.02,-85.62,0.76,1842.35,-66.74,4.32,21.0024,426.2179,0.4807,0.5104,352.6646,1.0088,178.4298,0.2128,845.8647,-25.4166,-65.778,6.8422,-7.706,-85.6155,5.4088,-10.0,10.0
300264,佳创视讯,-0.01,-74.17,-0.48,-290.96,-53.27,-3.41,29.1693,85.3228,0.2065,0.5469,329.1278,1.4049,128.123,0.1479,1217.0385,,,,,,,-10.0,20.0
300265,通光线缆,0.21,250.0,7.76,6931.44,224.56,14.44,38.2457,479.8109,1.4216,0.7061,254.9214,1.747,103.0338,0.4678,384.7798,8.1881,224.5645,17.8542,18.0245,250.0,17.8542,20.0,40.0
300266,,,,,,,14.04,28.0251,856.0556,1.6832,1.3834,130.1142,0.8849,203.4128,0.4303,418.3128,127.7236,234.5468,173.6086,225.8551,228.7059,175.3336,10.0,20.0
300267,尔康制药,0.26,-16.13,11.9,52706.37,84.98,40.44,51.5483,1303.1683,0.6325,4.5399,39.6485,0.8879,202.7255,0.444,405.4054,67.2169,84.12100000000002,137.8662,69.7145,-16.129,143.8379,0.0,10.0
300268,佳沃股份,-0.04,-62.05,-2.55,-516.71,-62.08,-3569.65,-2.514,0.1448,0.001,0.1566,1149.4253,0.0249,7228.9157,0.0029,62068.9655,,,,,,,20.0,40.0
300269,联建光电,0.26,39.44,4.1,14350.98,56.97,14.4,35.7065,996.2486,1.9668,1.4488,124.2408,3.2777,54.9166,0.5426,331.7361,52.453,56.4672,102.3763,119.5379,39.4418,102.3654,-10.0,10.0
300270,中威电子,0.13,20.18,6.05,3603.51,23.19,22.91,55.8925,157.249,0.5767,0.4509,399.2016,1.0089,178.4121,0.2646,680.2721,15.6558,24.028,9.8361,20.1072,20.1818,10.103,-10.0,20.0
300271,,,,,,,18.77,44.815,665.5984,1.0353,1.8145,99.2009,0.8122,221.6203,0.402,447.7612,41.5848,48.9699,20.5405,17.0192,-31.0345,21.4358,10.0,20.0
300272,开能环保,0.11,19.03,5.57,3466.83,18.36,13.14,35.5158,263.6818,0.7946,1.9178,93.8575,2.1367,84.2421,0.4218,426.7425,40.7899,3.7761,13.5895,81.6615,19.026,11.4878,0.0,10.0
300273,,,,,,,21.91,52.2719,464.8012,0.5899,0.7013,256.6662,2.3019,78.1963,0.2233,806.0905,-1.013,-19.7727,87.5988,47.23,-23.9412,81.2799,0.0,20.0
300274,阳光电源,0.34,36.0,7.69,22509.22,35.35,9.45,24.5592,2381.7986,3.6010000000000004,0.7146,251.8892,1.3546,132.8806,0.3212,560.3985,33.532,35.3584,126.7159,99.1776,36.0,125.8502,-10.0,20.0
300275,梅安森,-0.19,5.56,-5.43,-3093.06,3.29,-58.72,45.804,52.6714,0.3143,0.16899999999999998,1065.0888,0.452,398.2301,0.1112,1618.705,,,,,,,-0.0,10.0
300276,三丰智能,0.02,-45.0,1.39,825.22,-39.61,5.83,29.002,141.4912,0.3779,0.6122,294.0216,0.4664,385.9348,0.2167,830.6414,-9.0627,-32.3022,2.8992,13.4188,-45.0,2.5158,-10.0,10.0
300277,海联讯,-0.04,-43.48,-2.89,-1350.47,41.37,-23.52,22.6777,57.4086,0.1713,0.4769,377.4376,0.5852,307.5871,0.1314,1369.8629999999996,,,,,,,-10.0,20.0
300278,华昌达,0.11,0.0,4.14,6239.89,3.26,5.64,19.2154,1105.1341,2.0276,1.3153,136.8509,1.473,122.1996,0.5441,330.8215,25.9399,1.5019,7.3038,22.7554,0.0,6.9755,0.0,10.0
300279,和晶科技,0.34,141.79,4.32,4757.84,157.46,7.64,22.6914,622.1659999999998,3.8803,2.8492,63.1756,1.5372,117.096,0.6884,261.4759,68.5688,158.6488,178.5511,105.2884,141.7867,172.9908,10.0,20.0
300280,南通锻压,0.04,141.76,0.83,526.42,141.97,4.16,27.6838,126.2633,0.9864,9.5378,18.8723,0.6924,259.9653,0.2738,657.4142,5.1979,201.7187,1.1985,4.4464,141.7647,1.1909,10.0,20.0
300281,金明精机,0.1,-2.15,3.46,2523.9,1.86,14.48,36.3571,174.213,0.7128,1.4932,120.5465,0.5417,332.2872,0.3176,566.7506,0.8032,2.238,4.6556,11.5596,-2.1526,4.4733,10.0,30.0
300282,汇冠股份,0.18,-12.25,3.25,4074.67,58.23,6.18,23.2781,658.3510000000001,2.9856,1.656,108.6957,2.2915,78.5512,0.6104,294.8886,-6.7486,58.3444,-8.9354,-1.1846,-12.253,-9.7604,-10.0,20.0
300283,温州宏丰,0.04,33.33,3.12,1724.3,133.07,5.48,19.9421,314.2334,0.7583,2.5213,71.3917,0.9745,184.7101,0.6282,286.533,-0.7601,176.8008,1.7602,4.0310000000000015,33.3333,2.3435,10.0,20.0
300284,苏交科,0.23,16.44,4.66,12573.2,26.02,10.27,31.1193,1223.8832,2.2053,0.4801,374.9219,35.6928,5.043,0.29100000000000004,618.5567,40.0721,36.3832,13.1951,41.1827,16.444000000000006,12.4679,10.0,20.0
300285,国瓷材料,0.2,27.71,4.44,5423.94,36.09,19.11,39.9692,283.7436,0.9484,1.1006,163.5472,1.3613,132.2265,0.345,521.7391,17.1724,31.5032,105.8382,83.4548,27.7139,115.7736,0.0,20.0
300286,安科瑞,0.28,21.74,7.36,3961.77,20.67,25.77,59.7485,153.6797,1.0772,2.9107,61.8408,1.2078,149.0313,0.3181,565.8598,12.0132,23.3692,9.3647,12.4429,21.7391,10.5964,0.0,10.0
300287,,,,,,,17.01,42.4596,826.1704,0.5756,0.5788,310.9883,1.4125,127.4336,0.2638,682.3351,67.48100000000001,275.5182,251.0309,161.3839,57.1429,253.5623,20.0,30.0
300288,朗玛信息,0.12,20.0,3.91,3913.39,12.12,20.64,59.8012,189.5154,0.5607,2.8543,63.0627,20.8758,8.6224,0.3937,457.2009,20.3647,8.9212,18.3007,13.5808,20.0,11.4676,-20.0,30.0
300289,利德曼,0.08,-75.0,2.94,3542.89,-27.51,13.78,55.8259,257.0647,0.6061,0.7406,243.0462,1.4674,122.6659,0.361,498.615,-14.1475,-33.7,11.9726,0.1657,-75.0,20.0897,-0.0,10.0
300290,荣科科技,0.04,-67.46,1.58,1358.54,-23.16,6.23,31.3716,218.0101,0.6782,0.5022,358.4229,3.1578,57.0017,0.2885,623.9168,11.5614,-27.3854,5.4053,-1.4271,-67.4615,4.3691,-10.0,20.0
300291,华录百纳,0.13,46.59,2.34,9142.19,46.58,8.34,20.4719,1096.052,1.5469,0.861,209.0592,3.1856,56.5043,0.4178,430.8281,25.1133,38.7179,6.6465,15.5298,46.5909,6.5189,-10.0,10.0
300292,,,,,,,13.51,27.2005,964.9984,3.0278,2.4835,72.4784,5.283,34.0716,0.9748,184.6533,59.7894,125.5858,28.7215,21.5894,64.0,28.7215,10.0,50.0
300293,蓝英装备,0.02,-86.41,0.64,430.63,-86.38,4.36,36.3005,98.5645,0.365,0.3551,506.8995,1.0272,175.2336,0.1109,1623.0839,-57.2969,-86.3716,-6.1215,-53.3229,-86.4103,-6.1215,-10.0,10.0
300294,博雅生物,0.4,-35.48,5.53,10570.14,49.56,26.31,61.1825,401.6653,1.5021,4.1932,42.9266,0.6544,275.0611,0.386,466.3212,78.3792,40.8266,105.4818,102.3402,-35.4839,118.0998,-0.0,20.0
300295,三六五网,0.3,-49.15,6.03,5838.56,3.5,19.96,93.4621,292.4803,1.5228,9.596,18.7578,25.3624,7.0971,0.266,676.6917,4.7786,9.1314,23.3095,23.9638,-49.1525,15.4617,-10.0,20.0
300296,利亚德,0.24,84.62,7.58,18357.92,125.67,10.6,37.0094,1731.8156,2.2785,1.3396,134.3685,0.8484,212.1641,0.5156,349.1078,188.4409,118.8836,116.4878,162.433,84.6154,114.4181,-0.0,10.0
300297,蓝盾股份,0.08,14.29,4.85,7836.32,154.5,15.17,53.17,516.3238,0.4732,0.6737,267.1812,2.1151,85.1024,0.2045,880.1956,56.3766,153.3692,184.4719,170.4635,14.2857,184.4209,-10.0,20.0
300298,三诺生物,0.17,-39.42,4.31,5236.36,-30.23,15.2,60.644,344.2715,1.0174,3.6352,49.5158,2.5537,70.486,0.4651,387.0135,8.996,-30.428,3.5576,2.0924,-39.4244,3.6214,-10.0,20.0
300299,富春股份,0.11,37.5,3.03,4072.24,77.85,22.24,55.8388,183.0611,0.4817,0.5353,336.26,,,0.3108,579.1506,32.7044,62.0326,4.6393,5.8291,37.5,5.4091,-10.0,20.0
300300,汉鼎宇佑,0.06,-48.32,1.99,2506.54,-44.9,7.5,24.7515,334.135,0.7273,0.7602,236.7798,0.5125,351.2195,0.163,1104.2945,-9.5564,-44.3676,184.5094,157.3769,-48.3165,187.3619,,
300301,长方集团,0.05,-10.27,2.42,3756.56,6.19,5.16,26.8068,727.4863,0.9204,2.4124,74.6145,1.1896,151.3114,0.5155,349.1756,19.2717,33.4507,67.4174,30.5272,-10.2694,65.8869,0.0,20.0
300302,同有科技,0.1,42.86,7.37,4403.21,218.53,25.05,43.9088,175.7245,0.4169,2.1018,85.6409,1.2284,146.5321,0.2356,764.0068,50.969,218.5345,18.7653,37.1624,42.8571,18.7653,-0.0,10.0
300303,,,,,,,9.07,23.5341,654.9635,0.9519,1.3672,131.6559,3.9648,45.3995,0.354,508.4746,57.3214,-10.408,62.9571,74.3949,-18.1818,60.1423,10.0,30.0
300304,云意电气,0.3,30.43,5.21,6168.63,31.44,24.12,35.4219,255.6807,1.1271,1.8648,96.5251,1.5143,118.8668,0.238,756.3025,11.7262,37.1989,54.9629,49.0968,30.4348,60.1268,0.0,20.0
300305,裕兴股份,0.12,-59.06,2.63,3569.15,-17.8,13.62,26.5694,261.9214,0.9007,2.3454,76.74600000000002,4.3975,40.9323,0.2598,692.8406,6.2799,-17.803,5.1666,5.5958,-59.0622,5.1666,-0.0,10.0
300306,远方光电,0.16,33.33,3.53,3869.59,39.72,39.39,67.2915,98.2223,0.4092,45.3681,3.9675,0.7252,248.2074,0.1193,1508.8013,16.7413,40.0919,4.1585,5.0645,33.3333,4.144,20.0,30.0
300307,慈星股份,0.14,27.27,2.87,11213.58,32.85,19.86,39.4493,564.4698,0.7038,1.24,145.1613,0.6538,275.3136,0.1823,987.3834,38.0618,31.5177,2.0294,-1.1818,27.2727,1.4505,-10.0,20.0
300308,,,,,,,9.38,27.9142,56.688,0.2624,0.7574,237.6551,0.4975,361.809,0.1933,931.195,,,,,,,120.0,120.0
300309,吉艾科技,-0.02,-140.0,-0.62,-812.03,-136.76,-9.04,36.3364,89.803,0.2066,0.1755,1025.641,0.3702,486.2237,0.0762,2362.2047,5.5797,-155.4133,1.4514,19.2656,-140.0,0.613,20.0,40.0
300310,宜通世纪,0.2,42.86,5.64,8476.79,165.07,10.86,25.5325,780.5343,1.7582,1.915,93.9948,2.2578,79.7236,0.5539999999999999,324.9097,63.6558,164.3677,225.9754,219.3338,42.8571,226.2012,-0.0,0.0
300311,任子行,0.11,91.3,4.24,4836.05,261.03,19.85,65.8492,243.5444,0.5432,1.6479,109.2299,1.0423,172.695,0.4259,422.6344,102.9787,366.2801,150.0887,141.1638,91.3043,147.5808,-10.0,10.0
300312,邦讯技术,-0.08,-502.46,-3.35,-2615.08,-905.49,-14.51,44.3164,180.2082,0.563,0.2482,725.2216,0.233,772.5322,0.1277,1409.5536,-26.3506,-1613.908,1.0519,5.4747,-502.4631,-3.6933,-10.0,20.0
300313,天山生物,-0.15,172.17,-7.6,-2992.77,195.39,-14.22,2.4346,210.3479,1.0789,3.7681,47.7694,1.034,174.0812,0.4474,402.3245,,,,,,,-0.0,20.0
300314,戴维医疗,0.11,20.33,4.37,3119.54,15.45,28.02,53.839,111.3248,0.3865,6.6744,26.9687,0.8443,213.1944,0.245,734.6939,2.7532,15.4476,5.5278,6.6701,20.3333,5.5278,-10.0,20.0
300315,掌趣科技,0.15,114.29,5.34,41850.06,148.4,43.84,61.1654,954.4102,0.344,3.5347,50.9237,,,0.5727,314.3007,108.6457,145.2618,96.8386,110.0034,114.2857,98.2346,-10.0,20.0
300316,晶盛机电,0.09,80.0,4.11,7530.71,65.36,17.83,36.7808,422.2902,0.4771,1.2367,145.5486,0.6688,269.1388,0.3096,581.3953,77.8675,55.1747,9.5398,15.8298,80.0,5.3117,0.0,20.0
300317,珈伟股份,0.31,-772.65,4.88,12228.36,-1966.43,9.41,20.5824,1299.4891,2.9496,0.7305,246.4066,1.4098,127.6777,0.3371,533.9662,220.1427,,489.0117,504.7641,-772.6496,508.6246,20.0,40.0
300318,,,,,,,6.3,51.6496,194.552,0.2368,3.6214,49.7045,0.301,598.0066,0.3789,475.0594,237.7468,14.7273,16.445,4.4089,-88.8807,-0.1134,-0.0,20.0
300319,麦捷科技,0.2,150.0,3.57,4377.31,290.63,7.3,18.55,599.5814,2.8298,2.2566,79.766,0.831,216.6065,0.5246,343.1186,454.8184,281.0595,267.2779,349.8229,150.0,264.572,10.0,30.0
300320,海达股份,0.14,-7.69,5.25,4120.66,-7.7,10.46,27.9834,393.8789,1.3427,0.8849,203.4128,2.0207,89.07799999999997,0.5584,322.3496,-4.2599,-10.1512,6.0942,2.0915,-7.6873,6.5717,30.0,30.0
300321,,,,,,,6.63,18.8364,217.2917,2.4469,5.1327,35.0693,1.8568,96.941,0.7487,240.4167,-14.5942,-36.3179,1.9363,-8.5172,-68.1506,1.9363,10.0,30.0
300322,硕贝德,0.12,-271.43,9.81,5073.86,-288.86,6.3,18.7915,804.6918,1.9712,2.7908,64.4976,2.7039,66.5705,0.9658,186.374,148.7276,,-1.3781,102.8054,-271.4286,0.5811,-0.0,20.0
300323,华灿光电,0.08,300.0,3.14,5317.16,323.02,8.67,17.7914,612.9528,0.908,0.8179,220.0758,1.1347,158.6322,0.2626,685.4532,41.1569,323.0197,81.4997,55.0618,300.0,81.4997,,
300324,,,,,,,12.64,63.6928,791.0033,0.7909999999999999,2.759,65.241,1.7093,105.3063,0.6449,279.113,142.1561,602.7563,93.1748,110.4099,33.0617,85.3378,10.0,20.0
300325,,,,,,,3.32,12.765,897.4403,2.2059,1.3104,137.3626,3.6954,48.7092,0.4661,386.1832,27.4988,-14.4634,80.0262,55.7238,-20.0,80.8001,0.0,20.0
300326,,,,,,,25.17,75.8415,262.8647,0.6647,0.8633,208.5023,0.8963,200.8256,0.3391,530.8169,28.8659,-23.0336,37.2309,35.46,-21.6504,53.0413,0.0,20.0
300327,中颖电子,0.22,81.18,6.05,3836.34,84.27,16.05,43.5027,238.9896,1.379,3.9111,46.0229,1.6128,111.6071,0.3439,523.408,16.154,84.2699,13.5637,14.8461,81.1784,13.5637,-10.0,30.0
300328,宜安科技,0.03,-62.68,2.01,1369.1,-32.91,5.7,30.3969,239.8611,0.5948,1.5119999999999998,119.0476,1.7502,102.8454,0.4406,408.5338,-8.2642,-35.8801,7.8611,17.3131,-62.6784,6.5187,-20.0,30.0
300329,海伦钢琴,0.07,-40.83,2.28,1784.45,14.48,9.94,26.993,179.4684,0.7141,1.7771,101.2886,0.7396,243.3748,0.2827,636.7174,2.3189,12.9304,42.1022,31.2515,-40.8333,42.4189,-10.0,20.0
300330,华虹计通,-0.05,-1257.5,-1.91,-783.6,-1174.53,-9.96,13.624,78.6647,0.4648,0.4215,427.0463,1.8689,96.3133,0.1833,981.9967,-22.5122,-1174.5343,-7.3324,-10.8283,-1257.5,-7.3324,10.0,20.0
300331,苏大维格,0.03,200.0,1.09,531.15,469.4,2.93,30.2492,181.2794,0.9746,1.141,157.7564,1.4802,121.6052,0.3905,460.9475,,,,,,,20.0,70.0
300332,天壕环境,0.08,-59.16,2.59,5910.59,-2.58,9.3,20.1316,634.9038,0.8198,2.5063,71.819,10.4761,17.182000000000002,0.8935,201.455,163.6012,4.4171,78.293,113.1787,-59.1579,62.287,0.0,30.0
300333,兆日科技,0.04,-76.63,1.76,1492.72,-31.51,17.6,64.1953,84.7848,0.2523,5.9466,30.2694,0.7289,246.9475,0.1417,1270.2893,-6.8747,-34.9637,1.8303,1.5956,-76.6316,2.3817,-20.0,30.0
300334,津膜科技,0.02,-66.67,0.44,576.18,-65.13,2.36,40.2946,243.7278,0.8829,0.6595,272.934,0.487,369.6099,0.1793,1003.9041,14.0335,-61.7227,47.6927,62.3176,-66.6667,48.8796,,
300335,迪森股份,0.12,15.08,2.74,4335.54,31.66,12.57,34.9474,344.816,0.9528,2.4919,72.234,3.2437,55.4922,0.2851,631.3574,48.112,32.0336,26.1304,92.5991,15.0817,19.9457,10.0,30.0
300336,新文化,0.22,8.05,4.34,11617.47,5.8,21.25,34.7959,546.5282,1.0167,0.5159,348.9048,0.6001,299.95,0.2437,738.613,26.3233,4.6396,5.3625,10.4802,8.05,5.3901,-0.0,30.0
300337,银邦股份,0.0,-103.5,0.15,233.67,-107.74,0.3,5.2363,765.1881,0.9309,2.0794,86.5634,1.8254,98.6085,0.8202,219.4587,6.1278,,-9.178,-9.134,-103.5,-9.1791,50.0,60.0
300338,开元股份,0.02,43.88,0.67,504.27,43.61,3.64,46.0339,138.4992,0.5495,0.5788,310.9883,0.5456,329.912,0.2464,730.5195,39.4249,86.1118,0.8488,6.1992,43.8849,0.5914,20.0,30.0
300339,润和软件,0.14,40.0,1.56,5000.08,80.99,8.93,37.7196,559.7585,1.5631,0.6135,293.3985,5.8476,30.7819,0.3949,455.8116,19.4168,71.555,113.054,123.5995,40.0,115.9893,-20.0,30.0
300340,科恒股份,0.04,-142.58,0.52,410.49,-142.65,1.61,9.6558,254.6597,2.5465,1.0393,173.1935,2.2317,80.656,0.4003,449.6628,,,,,,,-0.0,40.0
300341,麦迪电气,0.08,-16.97,4.23,3900.93,129.03,11.91,38.668,327.3646,0.6414,2.0436,88.0799,1.217,147.9047,0.447,402.6846,118.8673,130.0738,61.6285,65.6668,-16.975,61.0683,-10.0,20.0
300342,天银机电,0.23,-20.69,7.39,7188.95,22.56,23.77,37.4154,302.4055,0.9204,1.4719,122.2909,2.1679,83.0297,0.4192,429.3893,8.6848,11.1407,35.9312,31.2533,-20.6897,40.0126,-10.0,20.0
300343,联创互联,0.15,278.88,3.46,8449.03,2584.41,9.7,22.0122,870.8997,1.4751,1.0456,172.15,11.9455,15.0684,0.6732,267.3797,177.6801,2142.784,614.4828,85.4241,278.8804,737.6251,30.0,40.0
300344,太空板业,-0.15,65.99,-5.77,-3533.06,66.0,-190.2,29.2252,18.5746,0.0769,0.1609,1118.7073,0.0813,2214.0221,0.0507,3550.2959,,,,,,,40.0,70.0
300345,红宇新材,0.03,-85.29,1.39,1120.24,-48.17,9.71,41.7919,115.2615,0.2611,0.4402,408.905,0.5884,305.9143,0.1613,1115.933,-16.0117,-52.058,23.7816,20.1342,-85.2941,25.4394,-0.0,10.0
300346,南大光电,0.02,-83.07,0.3,362.73,-83.03,7.5,38.4782,48.3594,0.3006,0.7806,230.5919,0.3201,562.3243,0.0537,3351.9553,-20.7231,-87.9135,0.865,-3.1946,-83.07,0.9054,-20.0,40.0
300347,,,,,,,13.81,41.5304,565.7675,1.2004,1.2990000000000002,138.5681,852.4386,0.2112,0.6503,276.7953,32.4784,0.7963,66.0391,86.4762,-3.7373,69.8018,0.0,10.0
300348,,,,,,,2.6,42.5797,234.7455,0.8032,0.8684,207.2778,66.1502,2.7211,0.4676,384.9444,60.3713,102.1632,45.6712,79.139,-5.7269,44.6481,-10.0,20.0
300349,金卡智能,0.22,-33.18,4.13,3928.57,-33.19,12.36,38.1242,317.6438,1.7646,1.0314,174.5201,4.235,42.503,0.4895,367.7222,17.8917,-33.0108,5.4502,3.3215,-33.1803,6.0937,-0.0,20.0
300350,华鹏飞,0.12,-33.33,1.98,3455.4,127.73,12.3,29.0367,280.7308,0.9469,1.1393,157.9917,3.4829,51.6811,0.4218,426.7425,-16.6148,107.8904,287.1251,146.293,-33.3333,296.5068,-10.0,20.0
300351,永贵电器,0.17,2.4,4.87,5815.96,3.43,17.99,42.7643,323.1541,0.9035,1.0405,172.9938,0.9588,187.7347,0.3923,458.8325,37.0986,2.4446,69.417,110.4788,2.3981,71.2613,-10.0,30.0
300352,北信源,0.03,-33.2,2.02,1713.17,25.3,12.04,81.8279,142.2732,0.2771,0.2933,613.7061,2.2743,79.1452,0.2007,896.8610000000001,34.5765,25.2991,20.2672,23.3407,-33.2,20.2672,-0.0,20.0
300353,东土科技,0.08,3.4,2.97,3731.58,184.96,14.46,50.8863,258.0408,0.5264,0.8962,200.848,1.609,111.8707,0.2956,608.931,113.0167,143.0887,325.6352,343.6637,3.3987,359.9093,,
300354,东华测试,0.01,-21.58,0.44,150.26,-21.96,3.07,58.3372,48.8933,0.3533,0.8416,213.8783,0.3903,461.1837,0.1853,971.3977,6.6615,-21.9626,2.6053,5.563,-21.5827,2.6053,-0.0,20.0
300355,蒙草生态,0.13,-50.0,5.8,12261.35,8.92,11.58,30.4419,1058.6752,1.1292,0.4158,432.9004,1.3294,135.3994,0.2634,683.3713,17.5579,4.8969,38.0427,40.6254,-50.0,40.7731,60.0,90.0
300356,,,,,,,1.98,29.7365,286.857,1.7267,0.369,487.8049,1.6298,110.443,0.2271,792.6024,8.4422,-5.8568,9.9037,19.1322,-14.25,10.0683,-10.0,30.0
300357,我武生物,0.33,3.13,9.01,5412.94,5.45,40.57,95.5023,133.4156,0.8255,1.9423,92.6736,0.5957,302.1655,0.2792,644.6991,13.2713,5.4529999999999985,12.4092,13.6957,3.125,12.4092,0.0,10.0
300358,楚天科技,0.11,-47.62,3.24,4984.37,2.05,11.34,44.815,439.4153,0.9844,0.7412,242.8494,0.4781,376.4903,0.3288,547.4453,4.3687,2.0504,81.7811,9.2758,-47.619,81.7811,-10.0,20.0
300359,全通教育,0.06,-62.5,1.85,3590.88,6.73,8.83,35.2554,406.6169,0.6411,1.6267,110.6535,17.6654,10.1894,0.4917,366.0769,190.0175,25.9815,391.4497,389.4261,-62.5,388.7836,-10.0,20.0
300360,炬华科技,0.35,-20.45,11.29,12728.66,20.6,22.62,36.3713,562.6338,1.5513,1.2306,146.2701,1.2285,146.5201,0.3996,450.4505,7.3655,20.6016,25.1455,11.3242,-20.4545,25.0144,-10.0,20.0
300362,天翔环境,0.15,4.06,1.26,2108.55,43.77,6.65,36.3854,316.7372,2.1883,0.6806,264.4725,0.3052,589.7772,0.1267,1420.6788,61.5429,52.4431,180.0728,115.1294,4.0616,177.1022,20.0,50.0
